m/z,Formula,ID,IsotopeLabel,Ion form,Compound
285.1488883,C12H23NO4,471,C13-label-5,[M+Cl]-,Isovalerylcarnitine
286.1522431,C12H23NO4,471,C13-label-6,[M+Cl]-,Isovalerylcarnitine
287.1555979,C12H23NO4,471,C13-label-7,[M+Cl]-,Isovalerylcarnitine
288.1589528,C12H23NO4,471,C13-label-8,[M+Cl]-,Isovalerylcarnitine
288.0644301,C12H15NO5,472,C12 PARENT,[M+Cl]-,N-lactoyl-Tyrosine
289.0677849,C12H15NO5,472,C13-label-1,[M+Cl]-,N-lactoyl-Tyrosine
290.0711398,C12H15NO5,472,C13-label-2,[M+Cl]-,N-lactoyl-Tyrosine
291.0744946,C12H15NO5,472,C13-label-3,[M+Cl]-,N-lactoyl-Tyrosine
292.0778494,C12H15NO5,472,C13-label-4,[M+Cl]-,N-lactoyl-Tyrosine
293.0812043,C12H15NO5,472,C13-label-5,[M+Cl]-,N-lactoyl-Tyrosine
294.0845591,C12H15NO5,472,C13-label-6,[M+Cl]-,N-lactoyl-Tyrosine
295.0879139,C12H15NO5,472,C13-label-7,[M+Cl]-,N-lactoyl-Tyrosine
296.0912688,C12H15NO5,472,C13-label-8,[M+Cl]-,N-lactoyl-Tyrosine
305.0433631,C12H14O7,473,C12 PARENT,[M+Cl]-,Phenol glucuronide
306.0467179,C12H14O7,473,C13-label-1,[M+Cl]-,Phenol glucuronide
307.0500728,C12H14O7,473,C13-label-2,[M+Cl]-,Phenol glucuronide
308.0534276,C12H14O7,473,C13-label-3,[M+Cl]-,Phenol glucuronide
309.0567824,C12H14O7,473,C13-label-4,[M+Cl]-,Phenol glucuronide
310.0601373,C12H14O7,473,C13-label-5,[M+Cl]-,Phenol glucuronide
311.0634921,C12H14O7,473,C13-label-6,[M+Cl]-,Phenol glucuronide
312.0668469,C12H14O7,473,C13-label-7,[M+Cl]-,Phenol glucuronide
313.0702018,C12H14O7,473,C13-label-8,[M+Cl]-,Phenol glucuronide
269.0222311,C12H10O5,474,C12 PARENT,[M+Cl]-,Acetoxy-methoxycoumarin
270.0255859,C12H10O5,474,C13-label-1,[M+Cl]-,Acetoxy-methoxycoumarin
271.0289408,C12H10O5,474,C13-label-2,[M+Cl]-,Acetoxy-methoxycoumarin
272.0322956,C12H10O5,474,C13-label-3,[M+Cl]-,Acetoxy-methoxycoumarin
273.0356504,C12H10O5,474,C13-label-4,[M+Cl]-,Acetoxy-methoxycoumarin
274.0390053,C12H10O5,474,C13-label-5,[M+Cl]-,Acetoxy-methoxycoumarin
275.0423601,C12H10O5,474,C13-label-6,[M+Cl]-,Acetoxy-methoxycoumarin
276.0457149,C12H10O5,474,C13-label-7,[M+Cl]-,Acetoxy-methoxycoumarin
277.0490698,C12H10O5,474,C13-label-8,[M+Cl]-,Acetoxy-methoxycoumarin
369.0706431,C12H18N2O9,475,C12 PARENT,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
370.0739979,C12H18N2O9,475,C13-label-1,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
371.0773528,C12H18N2O9,475,C13-label-2,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
372.0807076,C12H18N2O9,475,C13-label-3,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
373.0840624,C12H18N2O9,475,C13-label-4,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
374.0874173,C12H18N2O9,475,C13-label-5,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
375.0907721,C12H18N2O9,475,C13-label-6,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
376.0941269,C12H18N2O9,475,C13-label-7,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
377.0974818,C12H18N2O9,475,C13-label-8,[M+Cl]-,Amino-dihydro-oxo-isoxazolepropanoic acid N2-glucoside
377.0856271,C12H22O11,476,C12 PARENT,[M+Cl]-,Maltose
378.0889819,C12H22O11,476,C13-label-1,[M+Cl]-,Maltose
379.0923368,C12H22O11,476,C13-label-2,[M+Cl]-,Maltose
380.0956916,C12H22O11,476,C13-label-3,[M+Cl]-,Maltose
381.0990464,C12H22O11,476,C13-label-4,[M+Cl]-,Maltose
382.1024013,C12H22O11,476,C13-label-5,[M+Cl]-,Maltose
383.1057561,C12H22O11,476,C13-label-6,[M+Cl]-,Maltose
384.1091109,C12H22O11,476,C13-label-7,[M+Cl]-,Maltose
385.1124658,C12H22O11,476,C13-label-8,[M+Cl]-,Maltose
281.0698471,C13H14N2O3,477,C12 PARENT,[M+Cl]-,N-Acetyltryptophan
282.0732019,C13H14N2O3,477,C13-label-1,[M+Cl]-,N-Acetyltryptophan
283.0765568,C13H14N2O3,477,C13-label-2,[M+Cl]-,N-Acetyltryptophan
284.0799116,C13H14N2O3,477,C13-label-3,[M+Cl]-,N-Acetyltryptophan
285.0832664,C13H14N2O3,477,C13-label-4,[M+Cl]-,N-Acetyltryptophan
286.0866213,C13H14N2O3,477,C13-label-5,[M+Cl]-,N-Acetyltryptophan
287.0899761,C13H14N2O3,477,C13-label-6,[M+Cl]-,N-Acetyltryptophan
288.0933309,C13H14N2O3,477,C13-label-7,[M+Cl]-,N-Acetyltryptophan
289.0966858,C13H14N2O3,477,C13-label-8,[M+Cl]-,N-Acetyltryptophan
233.0197218,C13H10S,478,C12 PARENT,[M+Cl]-,Methyldibenzothiophene
234.0230766,C13H10S,478,C13-label-1,[M+Cl]-,Methyldibenzothiophene
235.0264315,C13H10S,478,C13-label-2,[M+Cl]-,Methyldibenzothiophene
236.0297863,C13H10S,478,C13-label-3,[M+Cl]-,Methyldibenzothiophene
237.0331411,C13H10S,478,C13-label-4,[M+Cl]-,Methyldibenzothiophene
238.036496,C13H10S,478,C13-label-5,[M+Cl]-,Methyldibenzothiophene
239.0398508,C13H10S,478,C13-label-6,[M+Cl]-,Methyldibenzothiophene
240.0432056,C13H10S,478,C13-label-7,[M+Cl]-,Methyldibenzothiophene
241.0465605,C13H10S,478,C13-label-8,[M+Cl]-,Methyldibenzothiophene
331.0226291,C13H12O8,479,C12 PARENT,[M+Cl]-,Caffeoylmalic acid
332.0259839,C13H12O8,479,C13-label-1,[M+Cl]-,Caffeoylmalic acid
333.0293388,C13H12O8,479,C13-label-2,[M+Cl]-,Caffeoylmalic acid
334.0326936,C13H12O8,479,C13-label-3,[M+Cl]-,Caffeoylmalic acid
335.0360484,C13H12O8,479,C13-label-4,[M+Cl]-,Caffeoylmalic acid
336.0394033,C13H12O8,479,C13-label-5,[M+Cl]-,Caffeoylmalic acid
337.0427581,C13H12O8,479,C13-label-6,[M+Cl]-,Caffeoylmalic acid
338.0461129,C13H12O8,479,C13-label-7,[M+Cl]-,Caffeoylmalic acid
339.0494678,C13H12O8,479,C13-label-8,[M+Cl]-,Caffeoylmalic acid
315.0753291,C13H16N2O5,480,C12 PARENT,[M+Cl]-,Aspartylphenylalanine
316.0786839,C13H16N2O5,480,C13-label-1,[M+Cl]-,Aspartylphenylalanine
317.0820388,C13H16N2O5,480,C13-label-2,[M+Cl]-,Aspartylphenylalanine
318.0853936,C13H16N2O5,480,C13-label-3,[M+Cl]-,Aspartylphenylalanine
319.0887484,C13H16N2O5,480,C13-label-4,[M+Cl]-,Aspartylphenylalanine
320.0921033,C13H16N2O5,480,C13-label-5,[M+Cl]-,Aspartylphenylalanine
321.0954581,C13H16N2O5,480,C13-label-6,[M+Cl]-,Aspartylphenylalanine
322.0988129,C13H16N2O5,480,C13-label-7,[M+Cl]-,Aspartylphenylalanine
323.1021678,C13H16N2O5,480,C13-label-8,[M+Cl]-,Aspartylphenylalanine
317.0909791,C13H18N2O5,481,C12 PARENT,[M+Cl]-,Threonyltyrosine
318.0943339,C13H18N2O5,481,C13-label-1,[M+Cl]-,Threonyltyrosine
319.0976888,C13H18N2O5,481,C13-label-2,[M+Cl]-,Threonyltyrosine
320.1010436,C13H18N2O5,481,C13-label-3,[M+Cl]-,Threonyltyrosine
321.1043984,C13H18N2O5,481,C13-label-4,[M+Cl]-,Threonyltyrosine
322.1077533,C13H18N2O5,481,C13-label-5,[M+Cl]-,Threonyltyrosine
323.1111081,C13H18N2O5,481,C13-label-6,[M+Cl]-,Threonyltyrosine
324.1144629,C13H18N2O5,481,C13-label-7,[M+Cl]-,Threonyltyrosine
325.1178178,C13H18N2O5,481,C13-label-8,[M+Cl]-,Threonyltyrosine
365.0579658,C13H18N2O6S,482,C12 PARENT,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
366.0613206,C13H18N2O6S,482,C13-label-1,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
367.0646755,C13H18N2O6S,482,C13-label-2,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
368.0680303,C13H18N2O6S,482,C13-label-3,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
369.0713851,C13H18N2O6S,482,C13-label-4,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
370.07474,C13H18N2O6S,482,C13-label-5,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
371.0780948,C13H18N2O6S,482,C13-label-6,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
372.0814496,C13H18N2O6S,482,C13-label-7,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
373.0848045,C13H18N2O6S,482,C13-label-8,[M+Cl]-,(Dipropylsulfamoyl)-nitrobenzoic acid
261.1626831,C14H26O2,483,C12 PARENT,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
262.1660379,C14H26O2,483,C13-label-1,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
263.1693928,C14H26O2,483,C13-label-2,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
264.1727476,C14H26O2,483,C13-label-3,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
265.1761024,C14H26O2,483,C13-label-4,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
266.1794573,C14H26O2,483,C13-label-5,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
267.1828121,C14H26O2,483,C13-label-6,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
268.1861669,C14H26O2,483,C13-label-7,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
269.1895218,C14H26O2,483,C13-label-8,[M+Cl]-,C14:1 FA (Tetradecenoic acid)
263.1783331,C14H28O2,484,C12 PARENT,[M+Cl]-,C14:0 FA(Myristic acid)
264.1816879,C14H28O2,484,C13-label-1,[M+Cl]-,C14:0 FA(Myristic acid)
265.1850428,C14H28O2,484,C13-label-2,[M+Cl]-,C14:0 FA(Myristic acid)
266.1883976,C14H28O2,484,C13-label-3,[M+Cl]-,C14:0 FA(Myristic acid)
267.1917524,C14H28O2,484,C13-label-4,[M+Cl]-,C14:0 FA(Myristic acid)
268.1951073,C14H28O2,484,C13-label-5,[M+Cl]-,C14:0 FA(Myristic acid)
269.1984621,C14H28O2,484,C13-label-6,[M+Cl]-,C14:0 FA(Myristic acid)
270.2018169,C14H28O2,484,C13-label-7,[M+Cl]-,C14:0 FA(Myristic acid)
271.2051718,C14H28O2,484,C13-label-8,[M+Cl]-,C14:0 FA(Myristic acid)
279.1732491,C14H28O3,485,C12 PARENT,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
280.1766039,C14H28O3,485,C13-label-1,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
281.1799588,C14H28O3,485,C13-label-2,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
282.1833136,C14H28O3,485,C13-label-3,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
283.1866684,C14H28O3,485,C13-label-4,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
284.1900233,C14H28O3,485,C13-label-5,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
285.1933781,C14H28O3,485,C13-label-6,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
286.1967329,C14H28O3,485,C13-label-7,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
287.2000878,C14H28O3,485,C13-label-8,[M+Cl]-,"C14:0,OH FA(Hydroxymyristic acid)"
311.0804131,C14H16N2O4,486,C12 PARENT,[M+Cl]-,Pyroglutamylphenylalanine
312.0837679,C14H16N2O4,486,C13-label-1,[M+Cl]-,Pyroglutamylphenylalanine
313.0871228,C14H16N2O4,486,C13-label-2,[M+Cl]-,Pyroglutamylphenylalanine
314.0904776,C14H16N2O4,486,C13-label-3,[M+Cl]-,Pyroglutamylphenylalanine
315.0938324,C14H16N2O4,486,C13-label-4,[M+Cl]-,Pyroglutamylphenylalanine
316.0971873,C14H16N2O4,486,C13-label-5,[M+Cl]-,Pyroglutamylphenylalanine
317.1005421,C14H16N2O4,486,C13-label-6,[M+Cl]-,Pyroglutamylphenylalanine
318.1038969,C14H16N2O4,486,C13-label-7,[M+Cl]-,Pyroglutamylphenylalanine
319.1072518,C14H16N2O4,486,C13-label-8,[M+Cl]-,Pyroglutamylphenylalanine
329.0909791,C14H18N2O5,487,C12 PARENT,[M+Cl]-,Phenylalanyl-Glutamate
330.0943339,C14H18N2O5,487,C13-label-1,[M+Cl]-,Phenylalanyl-Glutamate
331.0976888,C14H18N2O5,487,C13-label-2,[M+Cl]-,Phenylalanyl-Glutamate
332.1010436,C14H18N2O5,487,C13-label-3,[M+Cl]-,Phenylalanyl-Glutamate
333.1043984,C14H18N2O5,487,C13-label-4,[M+Cl]-,Phenylalanyl-Glutamate
334.1077533,C14H18N2O5,487,C13-label-5,[M+Cl]-,Phenylalanyl-Glutamate
335.1111081,C14H18N2O5,487,C13-label-6,[M+Cl]-,Phenylalanyl-Glutamate
336.1144629,C14H18N2O5,487,C13-label-7,[M+Cl]-,Phenylalanyl-Glutamate
337.1178178,C14H18N2O5,487,C13-label-8,[M+Cl]-,Phenylalanyl-Glutamate
357.1321791,C14H26O8,488,C12 PARENT,[M+Cl]-,Butyl-hydroxybutyrate glucoside
358.1355339,C14H26O8,488,C13-label-1,[M+Cl]-,Butyl-hydroxybutyrate glucoside
359.1388888,C14H26O8,488,C13-label-2,[M+Cl]-,Butyl-hydroxybutyrate glucoside
360.1422436,C14H26O8,488,C13-label-3,[M+Cl]-,Butyl-hydroxybutyrate glucoside
361.1455984,C14H26O8,488,C13-label-4,[M+Cl]-,Butyl-hydroxybutyrate glucoside
362.1489533,C14H26O8,488,C13-label-5,[M+Cl]-,Butyl-hydroxybutyrate glucoside
363.1523081,C14H26O8,488,C13-label-6,[M+Cl]-,Butyl-hydroxybutyrate glucoside
364.1556629,C14H26O8,488,C13-label-7,[M+Cl]-,Butyl-hydroxybutyrate glucoside
365.1590178,C14H26O8,488,C13-label-8,[M+Cl]-,Butyl-hydroxybutyrate glucoside
375.0600771,C14H16N2O8,489,C12 PARENT,[M+Cl]-,Vulgaxanthin
376.0634319,C14H16N2O8,489,C13-label-1,[M+Cl]-,Vulgaxanthin
377.0667868,C14H16N2O8,489,C13-label-2,[M+Cl]-,Vulgaxanthin
378.0701416,C14H16N2O8,489,C13-label-3,[M+Cl]-,Vulgaxanthin
379.0734964,C14H16N2O8,489,C13-label-4,[M+Cl]-,Vulgaxanthin
380.0768513,C14H16N2O8,489,C13-label-5,[M+Cl]-,Vulgaxanthin
381.0802061,C14H16N2O8,489,C13-label-6,[M+Cl]-,Vulgaxanthin
382.0835609,C14H16N2O8,489,C13-label-7,[M+Cl]-,Vulgaxanthin
383.0869158,C14H16N2O8,489,C13-label-8,[M+Cl]-,Vulgaxanthin
414.1284921,C14H25N3O9,490,C12 PARENT,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
415.1318469,C14H25N3O9,490,C13-label-1,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
416.1352018,C14H25N3O9,490,C13-label-2,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
417.1385566,C14H25N3O9,490,C13-label-3,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
418.1419114,C14H25N3O9,490,C13-label-4,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
419.1452663,C14H25N3O9,490,C13-label-5,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
420.1486211,C14H25N3O9,490,C13-label-6,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
421.1519759,C14H25N3O9,490,C13-label-7,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
422.1553308,C14H25N3O9,490,C13-label-8,[M+Cl]-,Arabinosylamino-(glucosylamino)propanenitrile
418.0771241,C14H17N5O8,491,C12 PARENT,[M+Cl]-,Succinyladenosine
419.0804789,C14H17N5O8,491,C13-label-1,[M+Cl]-,Succinyladenosine
420.0838338,C14H17N5O8,491,C13-label-2,[M+Cl]-,Succinyladenosine
421.0871886,C14H17N5O8,491,C13-label-3,[M+Cl]-,Succinyladenosine
422.0905434,C14H17N5O8,491,C13-label-4,[M+Cl]-,Succinyladenosine
423.0938983,C14H17N5O8,491,C13-label-5,[M+Cl]-,Succinyladenosine
424.0972531,C14H17N5O8,491,C13-label-6,[M+Cl]-,Succinyladenosine
425.1006079,C14H17N5O8,491,C13-label-7,[M+Cl]-,Succinyladenosine
426.1039628,C14H17N5O8,491,C13-label-8,[M+Cl]-,Succinyladenosine
498.0434586,C14H18N5O11P,492,C12 PARENT,[M+Cl]-,Adenylsuccinic acid
499.0468134,C14H18N5O11P,492,C13-label-1,[M+Cl]-,Adenylsuccinic acid
500.0501683,C14H18N5O11P,492,C13-label-2,[M+Cl]-,Adenylsuccinic acid
501.0535231,C14H18N5O11P,492,C13-label-3,[M+Cl]-,Adenylsuccinic acid
502.0568779,C14H18N5O11P,492,C13-label-4,[M+Cl]-,Adenylsuccinic acid
503.0602328,C14H18N5O11P,492,C13-label-5,[M+Cl]-,Adenylsuccinic acid
504.0635876,C14H18N5O11P,492,C13-label-6,[M+Cl]-,Adenylsuccinic acid
505.0669424,C14H18N5O11P,492,C13-label-7,[M+Cl]-,Adenylsuccinic acid
506.0702973,C14H18N5O11P,492,C13-label-8,[M+Cl]-,Adenylsuccinic acid
273.1626831,C15H26O2,493,C12 PARENT,[M+Cl]-,Pentadecadienoic acid
274.1660379,C15H26O2,493,C13-label-1,[M+Cl]-,Pentadecadienoic acid
275.1693928,C15H26O2,493,C13-label-2,[M+Cl]-,Pentadecadienoic acid
276.1727476,C15H26O2,493,C13-label-3,[M+Cl]-,Pentadecadienoic acid
277.1761024,C15H26O2,493,C13-label-4,[M+Cl]-,Pentadecadienoic acid
278.1794573,C15H26O2,493,C13-label-5,[M+Cl]-,Pentadecadienoic acid
279.1828121,C15H26O2,493,C13-label-6,[M+Cl]-,Pentadecadienoic acid
280.1861669,C15H26O2,493,C13-label-7,[M+Cl]-,Pentadecadienoic acid
281.1895218,C15H26O2,493,C13-label-8,[M+Cl]-,Pentadecadienoic acid
303.1368651,C15H24O4,494,C12 PARENT,[M+Cl]-,Prostaglandin lactone-diol
304.1402199,C15H24O4,494,C13-label-1,[M+Cl]-,Prostaglandin lactone-diol
305.1435748,C15H24O4,494,C13-label-2,[M+Cl]-,Prostaglandin lactone-diol
306.1469296,C15H24O4,494,C13-label-3,[M+Cl]-,Prostaglandin lactone-diol
307.1502844,C15H24O4,494,C13-label-4,[M+Cl]-,Prostaglandin lactone-diol
308.1536393,C15H24O4,494,C13-label-5,[M+Cl]-,Prostaglandin lactone-diol
309.1569941,C15H24O4,494,C13-label-6,[M+Cl]-,Prostaglandin lactone-diol
310.1603489,C15H24O4,494,C13-label-7,[M+Cl]-,Prostaglandin lactone-diol
311.1637038,C15H24O4,494,C13-label-8,[M+Cl]-,Prostaglandin lactone-diol
331.0603451,C15H12N4O3,495,C12 PARENT,[M+Cl]-,Carboxynevirapine
332.0636999,C15H12N4O3,495,C13-label-1,[M+Cl]-,Carboxynevirapine
333.0670548,C15H12N4O3,495,C13-label-2,[M+Cl]-,Carboxynevirapine
334.0704096,C15H12N4O3,495,C13-label-3,[M+Cl]-,Carboxynevirapine
335.0737644,C15H12N4O3,495,C13-label-4,[M+Cl]-,Carboxynevirapine
336.0771193,C15H12N4O3,495,C13-label-5,[M+Cl]-,Carboxynevirapine
337.0804741,C15H12N4O3,495,C13-label-6,[M+Cl]-,Carboxynevirapine
338.0838289,C15H12N4O3,495,C13-label-7,[M+Cl]-,Carboxynevirapine
339.0871838,C15H12N4O3,495,C13-label-8,[M+Cl]-,Carboxynevirapine
339.0277131,C15H12O7,496,C12 PARENT,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
340.0310679,C15H12O7,496,C13-label-1,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
341.0344228,C15H12O7,496,C13-label-2,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
342.0377776,C15H12O7,496,C13-label-3,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
343.0411324,C15H12O7,496,C13-label-4,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
344.0444873,C15H12O7,496,C13-label-5,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
345.0478421,C15H12O7,496,C13-label-6,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
346.0511969,C15H12O7,496,C13-label-7,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
347.0545518,C15H12O7,496,C13-label-8,[M+Cl]-,(Dihydroxyphenyl)-trihydroxy-dihydrochromen-one
361.0695791,C15H18O8,497,C12 PARENT,[M+Cl]-,Glucosyl-hydroxycinnamate
362.0729339,C15H18O8,497,C13-label-1,[M+Cl]-,Glucosyl-hydroxycinnamate
363.0762888,C15H18O8,497,C13-label-2,[M+Cl]-,Glucosyl-hydroxycinnamate
364.0796436,C15H18O8,497,C13-label-3,[M+Cl]-,Glucosyl-hydroxycinnamate
365.0829984,C15H18O8,497,C13-label-4,[M+Cl]-,Glucosyl-hydroxycinnamate
366.0863533,C15H18O8,497,C13-label-5,[M+Cl]-,Glucosyl-hydroxycinnamate
367.0897081,C15H18O8,497,C13-label-6,[M+Cl]-,Glucosyl-hydroxycinnamate
368.0930629,C15H18O8,497,C13-label-7,[M+Cl]-,Glucosyl-hydroxycinnamate
369.0964178,C15H18O8,497,C13-label-8,[M+Cl]-,Glucosyl-hydroxycinnamate
433.1066458,C15H22N6O5S,498,C12 PARENT,[M+Cl]-,Adenosylmethionine
434.1100006,C15H22N6O5S,498,C13-label-1,[M+Cl]-,Adenosylmethionine
435.1133555,C15H22N6O5S,498,C13-label-2,[M+Cl]-,Adenosylmethionine
436.1167103,C15H22N6O5S,498,C13-label-3,[M+Cl]-,Adenosylmethionine
437.1200651,C15H22N6O5S,498,C13-label-4,[M+Cl]-,Adenosylmethionine
438.12342,C15H22N6O5S,498,C13-label-5,[M+Cl]-,Adenosylmethionine
439.1267748,C15H22N6O5S,498,C13-label-6,[M+Cl]-,Adenosylmethionine
440.1301296,C15H22N6O5S,498,C13-label-7,[M+Cl]-,Adenosylmethionine
441.1334845,C15H22N6O5S,498,C13-label-8,[M+Cl]-,Adenosylmethionine
594.0410931,C15H23N5O14P2,499,C12 PARENT,[M+Cl]-,Adenosine diphosphate ribose
595.0444479,C15H23N5O14P2,499,C13-label-1,[M+Cl]-,Adenosine diphosphate ribose
596.0478028,C15H23N5O14P2,499,C13-label-2,[M+Cl]-,Adenosine diphosphate ribose
597.0511576,C15H23N5O14P2,499,C13-label-3,[M+Cl]-,Adenosine diphosphate ribose
598.0545124,C15H23N5O14P2,499,C13-label-4,[M+Cl]-,Adenosine diphosphate ribose
599.0578673,C15H23N5O14P2,499,C13-label-5,[M+Cl]-,Adenosine diphosphate ribose
600.0612221,C15H23N5O14P2,499,C13-label-6,[M+Cl]-,Adenosine diphosphate ribose
601.0645769,C15H23N5O14P2,499,C13-label-7,[M+Cl]-,Adenosine diphosphate ribose
602.0679318,C15H23N5O14P2,499,C13-label-8,[M+Cl]-,Adenosine diphosphate ribose
289.1939831,C16H30O2,500,C12 PARENT,[M+Cl]-,Hexadecenoic acid
290.1973379,C16H30O2,500,C13-label-1,[M+Cl]-,Hexadecenoic acid
291.2006928,C16H30O2,500,C13-label-2,[M+Cl]-,Hexadecenoic acid
292.2040476,C16H30O2,500,C13-label-3,[M+Cl]-,Hexadecenoic acid
293.2074024,C16H30O2,500,C13-label-4,[M+Cl]-,Hexadecenoic acid
294.2107573,C16H30O2,500,C13-label-5,[M+Cl]-,Hexadecenoic acid
295.2141121,C16H30O2,500,C13-label-6,[M+Cl]-,Hexadecenoic acid
296.2174669,C16H30O2,500,C13-label-7,[M+Cl]-,Hexadecenoic acid
297.2208218,C16H30O2,500,C13-label-8,[M+Cl]-,Hexadecenoic acid
291.2096331,C16H32O2,501,C12 PARENT,[M+Cl]-,C16:0 FA (Palmitic acid)
292.2129879,C16H32O2,501,C13-label-1,[M+Cl]-,C16:0 FA (Palmitic acid)
293.2163428,C16H32O2,501,C13-label-2,[M+Cl]-,C16:0 FA (Palmitic acid)
294.2196976,C16H32O2,501,C13-label-3,[M+Cl]-,C16:0 FA (Palmitic acid)
295.2230524,C16H32O2,501,C13-label-4,[M+Cl]-,C16:0 FA (Palmitic acid)
296.2264073,C16H32O2,501,C13-label-5,[M+Cl]-,C16:0 FA (Palmitic acid)
297.2297621,C16H32O2,501,C13-label-6,[M+Cl]-,C16:0 FA (Palmitic acid)
298.2331169,C16H32O2,501,C13-label-7,[M+Cl]-,C16:0 FA (Palmitic acid)
299.2364718,C16H32O2,501,C13-label-8,[M+Cl]-,C16:0 FA (Palmitic acid)
307.2045491,C16H32O3,502,C12 PARENT,[M+Cl]-,Hydroxyhexadecanoic acid
308.2079039,C16H32O3,502,C13-label-1,[M+Cl]-,Hydroxyhexadecanoic acid
309.2112588,C16H32O3,502,C13-label-2,[M+Cl]-,Hydroxyhexadecanoic acid
310.2146136,C16H32O3,502,C13-label-3,[M+Cl]-,Hydroxyhexadecanoic acid
311.2179684,C16H32O3,502,C13-label-4,[M+Cl]-,Hydroxyhexadecanoic acid
312.2213233,C16H32O3,502,C13-label-5,[M+Cl]-,Hydroxyhexadecanoic acid
313.2246781,C16H32O3,502,C13-label-6,[M+Cl]-,Hydroxyhexadecanoic acid
314.2280329,C16H32O3,502,C13-label-7,[M+Cl]-,Hydroxyhexadecanoic acid
315.2313878,C16H32O3,502,C13-label-8,[M+Cl]-,Hydroxyhexadecanoic acid
321.1838151,C16H30O4,503,C12 PARENT,[M+Cl]-,Hexadecanedioic acid
322.1871699,C16H30O4,503,C13-label-1,[M+Cl]-,Hexadecanedioic acid
323.1905248,C16H30O4,503,C13-label-2,[M+Cl]-,Hexadecanedioic acid
324.1938796,C16H30O4,503,C13-label-3,[M+Cl]-,Hexadecanedioic acid
325.1972344,C16H30O4,503,C13-label-4,[M+Cl]-,Hexadecanedioic acid
326.2005893,C16H30O4,503,C13-label-5,[M+Cl]-,Hexadecanedioic acid
327.2039441,C16H30O4,503,C13-label-6,[M+Cl]-,Hexadecanedioic acid
328.2072989,C16H30O4,503,C13-label-7,[M+Cl]-,Hexadecanedioic acid
329.2106538,C16H30O4,503,C13-label-8,[M+Cl]-,Hexadecanedioic acid
368.1018781,C16H19N3O5,504,C12 PARENT,[M+Cl]-,Glutamyltryptophan
369.1052329,C16H19N3O5,504,C13-label-1,[M+Cl]-,Glutamyltryptophan
