m/z,Formula,ID,IsotopeLabel,Ion form,Compound
354.2367082,C20H34O5,88,C13-label-1,[M-H]-,Prostaglandin F2alpha
355.2400631,C20H34O5,88,C13-label-2,[M-H]-,Prostaglandin F2alpha
356.2434179,C20H34O5,88,C13-label-3,[M-H]-,Prostaglandin F2alpha
357.2467727,C20H34O5,88,C13-label-4,[M-H]-,Prostaglandin F2alpha
358.2501276,C20H34O5,88,C13-label-5,[M-H]-,Prostaglandin F2alpha
359.2534824,C20H34O5,88,C13-label-6,[M-H]-,Prostaglandin F2alpha
360.2568372,C20H34O5,88,C13-label-7,[M-H]-,Prostaglandin F2alpha
361.2601921,C20H34O5,88,C13-label-8,[M-H]-,Prostaglandin F2alpha
384.0936324,C16H19NO10,89,C12 PARENT,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
385.0969872,C16H19NO10,89,C13-label-1,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
386.1003421,C16H19NO10,89,C13-label-2,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
387.1036969,C16H19NO10,89,C13-label-3,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
388.1070517,C16H19NO10,89,C13-label-4,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
389.1104066,C16H19NO10,89,C13-label-5,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
390.1137614,C16H19NO10,89,C13-label-6,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
391.1171162,C16H19NO10,89,C13-label-7,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
392.1204711,C16H19NO10,89,C13-label-8,[M-H]-,Dihydro-dihydroxy-oxoindoleacetic acid 5-glucoside
369.1191174,C17H22O9,90,C12 PARENT,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
370.1224722,C17H22O9,90,C13-label-1,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
371.1258271,C17H22O9,90,C13-label-2,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
372.1291819,C17H22O9,90,C13-label-3,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
373.1325367,C17H22O9,90,C13-label-4,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
374.1358916,C17H22O9,90,C13-label-5,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
375.1392464,C17H22O9,90,C13-label-6,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
376.1426012,C17H22O9,90,C13-label-7,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
377.1459561,C17H22O9,90,C13-label-8,[M-H]-,Hydroxy-(phenyl)-valeric acid-O-glucuronide
389.2181014,C19H34O8,91,C12 PARENT,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
390.2214562,C19H34O8,91,C13-label-1,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
391.2248111,C19H34O8,91,C13-label-2,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
392.2281659,C19H34O8,91,C13-label-3,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
393.2315207,C19H34O8,91,C13-label-4,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
394.2348756,C19H34O8,91,C13-label-5,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
395.2382304,C19H34O8,91,C13-label-6,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
396.2415852,C19H34O8,91,C13-label-7,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
397.2449401,C19H34O8,91,C13-label-8,[M-H]-,Dihydro-dihydroxy-ionol 9-glucoside
382.1004464,C14H17N5O8,92,C12 PARENT,[M-H]-,Succinyladenosine
383.1038012,C14H17N5O8,92,C13-label-1,[M-H]-,Succinyladenosine
384.1071561,C14H17N5O8,92,C13-label-2,[M-H]-,Succinyladenosine
385.1105109,C14H17N5O8,92,C13-label-3,[M-H]-,Succinyladenosine
386.1138657,C14H17N5O8,92,C13-label-4,[M-H]-,Succinyladenosine
387.1172206,C14H17N5O8,92,C13-label-5,[M-H]-,Succinyladenosine
388.1205754,C14H17N5O8,92,C13-label-6,[M-H]-,Succinyladenosine
389.1239302,C14H17N5O8,92,C13-label-7,[M-H]-,Succinyladenosine
390.1272851,C14H17N5O8,92,C13-label-8,[M-H]-,Succinyladenosine
385.2231854,C20H34O7,93,C12 PARENT,[M-H]-,Dihydro-trihydroxy-leukotriene B4
386.2265402,C20H34O7,93,C13-label-1,[M-H]-,Dihydro-trihydroxy-leukotriene B4
387.2298951,C20H34O7,93,C13-label-2,[M-H]-,Dihydro-trihydroxy-leukotriene B4
388.2332499,C20H34O7,93,C13-label-3,[M-H]-,Dihydro-trihydroxy-leukotriene B4
389.2366047,C20H34O7,93,C13-label-4,[M-H]-,Dihydro-trihydroxy-leukotriene B4
390.2399596,C20H34O7,93,C13-label-5,[M-H]-,Dihydro-trihydroxy-leukotriene B4
391.2433144,C20H34O7,93,C13-label-6,[M-H]-,Dihydro-trihydroxy-leukotriene B4
392.2466692,C20H34O7,93,C13-label-7,[M-H]-,Dihydro-trihydroxy-leukotriene B4
393.2500241,C20H34O7,93,C13-label-8,[M-H]-,Dihydro-trihydroxy-leukotriene B4
387.2024514,C19H32O8,94,C12 PARENT,[M-H]-,Dihydroroseoside
388.2058062,C19H32O8,94,C13-label-1,[M-H]-,Dihydroroseoside
389.2091611,C19H32O8,94,C13-label-2,[M-H]-,Dihydroroseoside
390.2125159,C19H32O8,94,C13-label-3,[M-H]-,Dihydroroseoside
391.2158707,C19H32O8,94,C13-label-4,[M-H]-,Dihydroroseoside
392.2192256,C19H32O8,94,C13-label-5,[M-H]-,Dihydroroseoside
393.2225804,C19H32O8,94,C13-label-6,[M-H]-,Dihydroroseoside
394.2259352,C19H32O8,94,C13-label-7,[M-H]-,Dihydroroseoside
395.2292901,C19H32O8,94,C13-label-8,[M-H]-,Dihydroroseoside
387.2388354,C20H36O7,95,C12 PARENT,[M-H]-,Dihydroxyprostaglandin F1a
388.2421902,C20H36O7,95,C13-label-1,[M-H]-,Dihydroxyprostaglandin F1a
389.2455451,C20H36O7,95,C13-label-2,[M-H]-,Dihydroxyprostaglandin F1a
390.2488999,C20H36O7,95,C13-label-3,[M-H]-,Dihydroxyprostaglandin F1a
391.2522547,C20H36O7,95,C13-label-4,[M-H]-,Dihydroxyprostaglandin F1a
392.2556096,C20H36O7,95,C13-label-5,[M-H]-,Dihydroxyprostaglandin F1a
393.2589644,C20H36O7,95,C13-label-6,[M-H]-,Dihydroxyprostaglandin F1a
394.2623192,C20H36O7,95,C13-label-7,[M-H]-,Dihydroxyprostaglandin F1a
395.2656741,C20H36O7,95,C13-label-8,[M-H]-,Dihydroxyprostaglandin F1a
426.1419144,C20H21N5O6,96,C12 PARENT,[M-H]-,Pemetrexed
427.1452692,C20H21N5O6,96,C13-label-1,[M-H]-,Pemetrexed
428.1486241,C20H21N5O6,96,C13-label-2,[M-H]-,Pemetrexed
429.1519789,C20H21N5O6,96,C13-label-3,[M-H]-,Pemetrexed
430.1553337,C20H21N5O6,96,C13-label-4,[M-H]-,Pemetrexed
431.1586886,C20H21N5O6,96,C13-label-5,[M-H]-,Pemetrexed
432.1620434,C20H21N5O6,96,C13-label-6,[M-H]-,Pemetrexed
433.1653982,C20H21N5O6,96,C13-label-7,[M-H]-,Pemetrexed
434.1687531,C20H21N5O6,96,C13-label-8,[M-H]-,Pemetrexed
452.2782709,C21H44NO7P,97,C12 PARENT,[M-H]-,LysoPE(16:0)
453.2816257,C21H44NO7P,97,C13-label-1,[M-H]-,LysoPE(16:0)
454.2849806,C21H44NO7P,97,C13-label-2,[M-H]-,LysoPE(16:0)
455.2883354,C21H44NO7P,97,C13-label-3,[M-H]-,LysoPE(16:0)
456.2916902,C21H44NO7P,97,C13-label-4,[M-H]-,LysoPE(16:0)
457.2950451,C21H44NO7P,97,C13-label-5,[M-H]-,LysoPE(16:0)
458.2983999,C21H44NO7P,97,C13-label-6,[M-H]-,LysoPE(16:0)
459.3017547,C21H44NO7P,97,C13-label-7,[M-H]-,LysoPE(16:0)
460.3051096,C21H44NO7P,97,C13-label-8,[M-H]-,LysoPE(16:0)
480.3095709,C23H48NO7P,98,C12 PARENT,[M-H]-,LysoPC(15:0)
481.3129257,C23H48NO7P,98,C13-label-1,[M-H]-,LysoPC(15:0)
482.3162806,C23H48NO7P,98,C13-label-2,[M-H]-,LysoPC(15:0)
483.3196354,C23H48NO7P,98,C13-label-3,[M-H]-,LysoPC(15:0)
484.3229902,C23H48NO7P,98,C13-label-4,[M-H]-,LysoPC(15:0)
485.3263451,C23H48NO7P,98,C13-label-5,[M-H]-,LysoPC(15:0)
486.3296999,C23H48NO7P,98,C13-label-6,[M-H]-,LysoPC(15:0)
487.3330547,C23H48NO7P,98,C13-label-7,[M-H]-,LysoPC(15:0)
488.3364096,C23H48NO7P,98,C13-label-8,[M-H]-,LysoPC(15:0)
437.2673719,C21H43O7P,99,C12 PARENT,[M-H]-,LysoPA(18:0)
438.2707267,C21H43O7P,99,C13-label-1,[M-H]-,LysoPA(18:0)
439.2740816,C21H43O7P,99,C13-label-2,[M-H]-,LysoPA(18:0)
440.2774364,C21H43O7P,99,C13-label-3,[M-H]-,LysoPA(18:0)
441.2807912,C21H43O7P,99,C13-label-4,[M-H]-,LysoPA(18:0)
442.2841461,C21H43O7P,99,C13-label-5,[M-H]-,LysoPA(18:0)
443.2875009,C21H43O7P,99,C13-label-6,[M-H]-,LysoPA(18:0)
444.2908557,C21H43O7P,99,C13-label-7,[M-H]-,LysoPA(18:0)
445.2942106,C21H43O7P,99,C13-label-8,[M-H]-,LysoPA(18:0)
524.2782709,C27H44NO7P,100,C12 PARENT,[M-H]-,LysoPE(22:6)
525.2816257,C27H44NO7P,100,C13-label-1,[M-H]-,LysoPE(22:6)
526.2849806,C27H44NO7P,100,C13-label-2,[M-H]-,LysoPE(22:6)
527.2883354,C27H44NO7P,100,C13-label-3,[M-H]-,LysoPE(22:6)
528.2916902,C27H44NO7P,100,C13-label-4,[M-H]-,LysoPE(22:6)
529.2950451,C27H44NO7P,100,C13-label-5,[M-H]-,LysoPE(22:6)
530.2983999,C27H44NO7P,100,C13-label-6,[M-H]-,LysoPE(22:6)
531.3017547,C27H44NO7P,100,C13-label-7,[M-H]-,LysoPE(22:6)
532.3051096,C27H44NO7P,100,C13-label-8,[M-H]-,LysoPE(22:6)
551.4681034,C34H64O5,101,C12 PARENT,[M-H]-,DG(31:1)
552.4714582,C34H64O5,101,C13-label-1,[M-H]-,DG(31:1)
553.4748131,C34H64O5,101,C13-label-2,[M-H]-,DG(31:1)
554.4781679,C34H64O5,101,C13-label-3,[M-H]-,DG(31:1)
555.4815227,C34H64O5,101,C13-label-4,[M-H]-,DG(31:1)
556.4848776,C34H64O5,101,C13-label-5,[M-H]-,DG(31:1)
557.4882324,C34H64O5,101,C13-label-6,[M-H]-,DG(31:1)
558.4915872,C34H64O5,101,C13-label-7,[M-H]-,DG(31:1)
559.4949421,C34H64O5,101,C13-label-8,[M-H]-,DG(31:1)
606.0743154,C17H27N3O17P2,102,C12 PARENT,[M-H]-,UDP-N-acetyl-glucosamine
607.0776702,C17H27N3O17P2,102,C13-label-1,[M-H]-,UDP-N-acetyl-glucosamine
608.0810251,C17H27N3O17P2,102,C13-label-2,[M-H]-,UDP-N-acetyl-glucosamine
609.0843799,C17H27N3O17P2,102,C13-label-3,[M-H]-,UDP-N-acetyl-glucosamine
610.0877347,C17H27N3O17P2,102,C13-label-4,[M-H]-,UDP-N-acetyl-glucosamine
611.0910896,C17H27N3O17P2,102,C13-label-5,[M-H]-,UDP-N-acetyl-glucosamine
612.0944444,C17H27N3O17P2,102,C13-label-6,[M-H]-,UDP-N-acetyl-glucosamine
613.0977992,C17H27N3O17P2,102,C13-label-7,[M-H]-,UDP-N-acetyl-glucosamine
614.1011541,C17H27N3O17P2,102,C13-label-8,[M-H]-,UDP-N-acetyl-glucosamine
607.1821154,C32H32O12,103,C12 PARENT,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
608.1854702,C32H32O12,103,C13-label-1,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
609.1888251,C32H32O12,103,C13-label-2,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
610.1921799,C32H32O12,103,C13-label-3,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
611.1955347,C32H32O12,103,C13-label-4,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
612.1988896,C32H32O12,103,C13-label-5,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
613.2022444,C32H32O12,103,C13-label-6,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
614.2055992,C32H32O12,103,C13-label-7,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
615.2089541,C32H32O12,103,C13-label-8,[M-H]-,(Hydroxyphenyl)butanon-[galloyl-cinnamoylglucoside]
609.5099694,C37H70O6,104,C12 PARENT,[M-H]-,TG(34:0)
610.5133242,C37H70O6,104,C13-label-1,[M-H]-,TG(34:0)
611.5166791,C37H70O6,104,C13-label-2,[M-H]-,TG(34:0)
612.5200339,C37H70O6,104,C13-label-3,[M-H]-,TG(34:0)
613.5233887,C37H70O6,104,C13-label-4,[M-H]-,TG(34:0)
614.5267436,C37H70O6,104,C13-label-5,[M-H]-,TG(34:0)
615.5300984,C37H70O6,104,C13-label-6,[M-H]-,TG(34:0)
616.5334532,C37H70O6,104,C13-label-7,[M-H]-,TG(34:0)
617.5368081,C37H70O6,104,C13-label-8,[M-H]-,TG(34:0)
611.1447008,C20H32N6O12S2,105,C12 PARENT,[M-H]-,Glutathione (oxidized)
612.1480556,C20H32N6O12S2,105,C13-label-1,[M-H]-,Glutathione (oxidized)
613.1514105,C20H32N6O12S2,105,C13-label-2,[M-H]-,Glutathione (oxidized)
614.1547653,C20H32N6O12S2,105,C13-label-3,[M-H]-,Glutathione (oxidized)
615.1581201,C20H32N6O12S2,105,C13-label-4,[M-H]-,Glutathione (oxidized)
616.161475,C20H32N6O12S2,105,C13-label-5,[M-H]-,Glutathione (oxidized)
617.1648298,C20H32N6O12S2,105,C13-label-6,[M-H]-,Glutathione (oxidized)
618.1681846,C20H32N6O12S2,105,C13-label-7,[M-H]-,Glutathione (oxidized)
619.1715395,C20H32N6O12S2,105,C13-label-8,[M-H]-,Glutathione (oxidized)
647.4657379,C35H69O8P,106,C12 PARENT,[M-H]-,PA(32:0)
648.4690927,C35H69O8P,106,C13-label-1,[M-H]-,PA(32:0)
649.4724476,C35H69O8P,106,C13-label-2,[M-H]-,PA(32:0)
650.4758024,C35H69O8P,106,C13-label-3,[M-H]-,PA(32:0)
651.4791572,C35H69O8P,106,C13-label-4,[M-H]-,PA(32:0)
652.4825121,C35H69O8P,106,C13-label-5,[M-H]-,PA(32:0)
653.4858669,C35H69O8P,106,C13-label-6,[M-H]-,PA(32:0)
654.4892217,C35H69O8P,106,C13-label-7,[M-H]-,PA(32:0)
655.4925766,C35H69O8P,106,C13-label-8,[M-H]-,PA(32:0)
727.5518354,C45H76O7,107,C12 PARENT,[M-H]-,DG(11D3/11D5/0:0)
728.5551902,C45H76O7,107,C13-label-1,[M-H]-,DG(11D3/11D5/0:0)
729.5585451,C45H76O7,107,C13-label-2,[M-H]-,DG(11D3/11D5/0:0)
730.5618999,C45H76O7,107,C13-label-3,[M-H]-,DG(11D3/11D5/0:0)
731.5652547,C45H76O7,107,C13-label-4,[M-H]-,DG(11D3/11D5/0:0)
732.5686096,C45H76O7,107,C13-label-5,[M-H]-,DG(11D3/11D5/0:0)
733.5719644,C45H76O7,107,C13-label-6,[M-H]-,DG(11D3/11D5/0:0)
734.5753192,C45H76O7,107,C13-label-7,[M-H]-,DG(11D3/11D5/0:0)
735.5786741,C45H76O7,107,C13-label-8,[M-H]-,DG(11D3/11D5/0:0)
782.6515504,C46H89NO8,108,C12 PARENT,[M-H]-,Glucosylceramide (40:1)
783.6549052,C46H89NO8,108,C13-label-1,[M-H]-,Glucosylceramide (40:1)
784.6582601,C46H89NO8,108,C13-label-2,[M-H]-,Glucosylceramide (40:1)
785.6616149,C46H89NO8,108,C13-label-3,[M-H]-,Glucosylceramide (40:1)
786.6649697,C46H89NO8,108,C13-label-4,[M-H]-,Glucosylceramide (40:1)
787.6683246,C46H89NO8,108,C13-label-5,[M-H]-,Glucosylceramide (40:1)
788.6716794,C46H89NO8,108,C13-label-6,[M-H]-,Glucosylceramide (40:1)
789.6750342,C46H89NO8,108,C13-label-7,[M-H]-,Glucosylceramide (40:1)
790.6783891,C46H89NO8,108,C13-label-8,[M-H]-,Glucosylceramide (40:1)
816.5760189,C44H84NO10P,109,C12 PARENT,[M-H]-,PS(38:1)
817.5793737,C44H84NO10P,109,C13-label-1,[M-H]-,PS(38:1)
818.5827286,C44H84NO10P,109,C13-label-2,[M-H]-,PS(38:1)
819.5860834,C44H84NO10P,109,C13-label-3,[M-H]-,PS(38:1)
820.5894382,C44H84NO10P,109,C13-label-4,[M-H]-,PS(38:1)
821.5927931,C44H84NO10P,109,C13-label-5,[M-H]-,PS(38:1)
822.5961479,C44H84NO10P,109,C13-label-6,[M-H]-,PS(38:1)
823.5995027,C44H84NO10P,109,C13-label-7,[M-H]-,PS(38:1)
824.6028576,C44H84NO10P,109,C13-label-8,[M-H]-,PS(38:1)
841.5025199,C48H75O10P,110,C12 PARENT,[M-H]-,PG(42:10)
842.5058747,C48H75O10P,110,C13-label-1,[M-H]-,PG(42:10)
843.5092296,C48H75O10P,110,C13-label-2,[M-H]-,PG(42:10)
844.5125844,C48H75O10P,110,C13-label-3,[M-H]-,PG(42:10)
845.5159392,C48H75O10P,110,C13-label-4,[M-H]-,PG(42:10)
846.5192941,C48H75O10P,110,C13-label-5,[M-H]-,PG(42:10)
847.5226489,C48H75O10P,110,C13-label-6,[M-H]-,PG(42:10)
848.5260037,C48H75O10P,110,C13-label-7,[M-H]-,PG(42:10)
849.5293586,C48H75O10P,110,C13-label-8,[M-H]-,PG(42:10)
862.5603689,C48H82NO10P,111,C12 PARENT,[M-H]-,PS(42:6)
863.5637237,C48H82NO10P,111,C13-label-1,[M-H]-,PS(42:6)
864.5670786,C48H82NO10P,111,C13-label-2,[M-H]-,PS(42:6)
865.5704334,C48H82NO10P,111,C13-label-3,[M-H]-,PS(42:6)
866.5737882,C48H82NO10P,111,C13-label-4,[M-H]-,PS(42:6)
867.5771431,C48H82NO10P,111,C13-label-5,[M-H]-,PS(42:6)
868.5804979,C48H82NO10P,111,C13-label-6,[M-H]-,PS(42:6)
869.5838527,C48H82NO10P,111,C13-label-7,[M-H]-,PS(42:6)
870.5872076,C48H82NO10P,111,C13-label-8,[M-H]-,PS(42:6)
122.9854491,C3H4O3,112,C12 PARENT,[M+Cl]-,Pyruvate
123.9888039,C3H4O3,112,C13-label-1,[M+Cl]-,Pyruvate
124.9921588,C3H4O3,112,C13-label-2,[M+Cl]-,Pyruvate
125.9955136,C3H4O3,112,C13-label-3,[M+Cl]-,Pyruvate
124.0170821,C3H7NO2,113,C12 PARENT,[M+Cl]-,Alanine
125.0204369,C3H7NO2,113,C13-label-1,[M+Cl]-,Alanine
126.0237918,C3H7NO2,113,C13-label-2,[M+Cl]-,Alanine
127.0271466,C3H7NO2,113,C13-label-3,[M+Cl]-,Alanine
125.0010991,C3H6O3,114,C12 PARENT,[M+Cl]-,Lactic acid
126.0044539,C3H6O3,114,C13-label-1,[M+Cl]-,Lactic acid
127.0078088,C3H6O3,114,C13-label-2,[M+Cl]-,Lactic acid
128.0111636,C3H6O3,114,C13-label-3,[M+Cl]-,Lactic acid
152.0119981,C4H7NO3,115,C12 PARENT,[M+Cl]-,Acetylglycine
153.0153529,C4H7NO3,115,C13-label-1,[M+Cl]-,Acetylglycine
154.0187078,C4H7NO3,115,C13-label-2,[M+Cl]-,Acetylglycine
155.0220626,C4H7NO3,115,C13-label-3,[M+Cl]-,Acetylglycine
156.0254174,C4H7NO3,115,C13-label-4,[M+Cl]-,Acetylglycine
137.0010991,C4H6O3,116,C12 PARENT,[M+Cl]-,Acetoacetate
138.0044539,C4H6O3,116,C13-label-1,[M+Cl]-,Acetoacetate
139.0078088,C4H6O3,116,C13-label-2,[M+Cl]-,Acetoacetate
140.0111636,C4H6O3,116,C13-label-3,[M+Cl]-,Acetoacetate
141.0145184,C4H6O3,116,C13-label-4,[M+Cl]-,Acetoacetate
138.0327321,C4H9NO2,117,C12 PARENT,[M+Cl]-,Aminobutanoate
139.0360869,C4H9NO2,117,C13-label-1,[M+Cl]-,Aminobutanoate
140.0394418,C4H9NO2,117,C13-label-2,[M+Cl]-,Aminobutanoate
141.0427966,C4H9NO2,117,C13-label-3,[M+Cl]-,Aminobutanoate
142.0461514,C4H9NO2,117,C13-label-4,[M+Cl]-,Aminobutanoate
139.0167491,C4H8O3,118,C12 PARENT,[M+Cl]-,Hydroxybutanoic acid
140.0201039,C4H8O3,118,C13-label-1,[M+Cl]-,Hydroxybutanoic acid
141.0234588,C4H8O3,118,C13-label-2,[M+Cl]-,Hydroxybutanoic acid
142.0268136,C4H8O3,118,C13-label-3,[M+Cl]-,Hydroxybutanoic acid
143.0301684,C4H8O3,118,C13-label-4,[M+Cl]-,Hydroxybutanoic acid
140.0119981,C3H7NO3,119,C12 PARENT,[M+Cl]-,Serine
141.0153529,C3H7NO3,119,C13-label-1,[M+Cl]-,Serine
142.0187078,C3H7NO3,119,C13-label-2,[M+Cl]-,Serine
143.0220626,C3H7NO3,119,C13-label-3,[M+Cl]-,Serine
146.9966811,C4H4N2O2,120,C12 PARENT,[M+Cl]-,Uracil
148.0000359,C4H4N2O2,120,C13-label-1,[M+Cl]-,Uracil
149.0033908,C4H4N2O2,120,C13-label-2,[M+Cl]-,Uracil
150.0067456,C4H4N2O2,120,C13-label-3,[M+Cl]-,Uracil
151.0101004,C4H4N2O2,120,C13-label-4,[M+Cl]-,Uracil
150.0327321,C5H9NO2,121,C12 PARENT,[M+Cl]-,Proline
151.0360869,C5H9NO2,121,C13-label-1,[M+Cl]-,Proline
152.0394418,C5H9NO2,121,C13-label-2,[M+Cl]-,Proline
153.0427966,C5H9NO2,121,C13-label-3,[M+Cl]-,Proline
154.0461514,C5H9NO2,121,C13-label-4,[M+Cl]-,Proline
155.0495063,C5H9NO2,121,C13-label-5,[M+Cl]-,Proline
150.9803651,C4H4O4,122,C12 PARENT,[M+Cl]-,Maleic acid
151.9837199,C4H4O4,122,C13-label-1,[M+Cl]-,Maleic acid
152.9870748,C4H4O4,122,C13-label-2,[M+Cl]-,Maleic acid
153.9904296,C4H4O4,122,C13-label-3,[M+Cl]-,Maleic acid
154.9937844,C4H4O4,122,C13-label-4,[M+Cl]-,Maleic acid
163.0279811,C5H8N2O2,123,C12 PARENT,[M+Cl]-,Pyroglutamine
164.0313359,C5H8N2O2,123,C13-label-1,[M+Cl]-,Pyroglutamine
165.0346908,C5H8N2O2,123,C13-label-2,[M+Cl]-,Pyroglutamine
166.0380456,C5H8N2O2,123,C13-label-3,[M+Cl]-,Pyroglutamine
167.0414004,C5H8N2O2,123,C13-label-4,[M+Cl]-,Pyroglutamine
168.0447553,C5H8N2O2,123,C13-label-5,[M+Cl]-,Pyroglutamine
164.0119981,C5H7NO3,124,C12 PARENT,[M+Cl]-,Oxoproline
165.0153529,C5H7NO3,124,C13-label-1,[M+Cl]-,Oxoproline
166.0187078,C5H7NO3,124,C13-label-2,[M+Cl]-,Oxoproline
167.0220626,C5H7NO3,124,C13-label-3,[M+Cl]-,Oxoproline
168.0254174,C5H7NO3,124,C13-label-4,[M+Cl]-,Oxoproline
169.0287723,C5H7NO3,124,C13-label-5,[M+Cl]-,Oxoproline
166.0276481,C5H9NO3,125,C12 PARENT,[M+Cl]-,Hydroxyproline
167.0310029,C5H9NO3,125,C13-label-1,[M+Cl]-,Hydroxyproline
168.0343578,C5H9NO3,125,C13-label-2,[M+Cl]-,Hydroxyproline
169.0377126,C5H9NO3,125,C13-label-3,[M+Cl]-,Hydroxyproline
170.0410674,C5H9NO3,125,C13-label-4,[M+Cl]-,Hydroxyproline
171.0444223,C5H9NO3,125,C13-label-5,[M+Cl]-,Hydroxyproline
167.0592811,C5H12N2O2,126,C12 PARENT,[M+Cl]-,Ornithine
168.0626359,C5H12N2O2,126,C13-label-1,[M+Cl]-,Ornithine
169.0659908,C5H12N2O2,126,C13-label-2,[M+Cl]-,Ornithine
170.0693456,C5H12N2O2,126,C13-label-3,[M+Cl]-,Ornithine
171.0727004,C5H12N2O2,126,C13-label-4,[M+Cl]-,Ornithine
172.0760553,C5H12N2O2,126,C13-label-5,[M+Cl]-,Ornithine
168.0069141,C4H7NO4,127,C12 PARENT,[M+Cl]-,Aspartate
169.0102689,C4H7NO4,127,C13-label-1,[M+Cl]-,Aspartate
170.0136238,C4H7NO4,127,C13-label-2,[M+Cl]-,Aspartate
171.0169786,C4H7NO4,127,C13-label-3,[M+Cl]-,Aspartate
172.0203334,C4H7NO4,127,C13-label-4,[M+Cl]-,Aspartate
168.9909311,C4H6O5,128,C12 PARENT,[M+Cl]-,Malate
169.9942859,C4H6O5,128,C13-label-1,[M+Cl]-,Malate
170.9976408,C4H6O5,128,C13-label-2,[M+Cl]-,Malate
172.0009956,C4H6O5,128,C13-label-3,[M+Cl]-,Malate
173.0043504,C4H6O5,128,C13-label-4,[M+Cl]-,Malate
181.0273151,C6H10O4,129,C12 PARENT,[M+Cl]-,Dimethyl succinate
182.0306699,C6H10O4,129,C13-label-1,[M+Cl]-,Dimethyl succinate
183.0340248,C6H10O4,129,C13-label-2,[M+Cl]-,Dimethyl succinate
184.0373796,C6H10O4,129,C13-label-3,[M+Cl]-,Dimethyl succinate
185.0407344,C6H10O4,129,C13-label-4,[M+Cl]-,Dimethyl succinate
186.0440893,C6H10O4,129,C13-label-5,[M+Cl]-,Dimethyl succinate
187.0474441,C6H10O4,129,C13-label-6,[M+Cl]-,Dimethyl succinate
181.0385471,C5H10N2O3,130,C12 PARENT,[M+Cl]-,Glutamine
182.0419019,C5H10N2O3,130,C13-label-1,[M+Cl]-,Glutamine
183.0452568,C5H10N2O3,130,C13-label-2,[M+Cl]-,Glutamine
184.0486116,C5H10N2O3,130,C13-label-3,[M+Cl]-,Glutamine
185.0519664,C5H10N2O3,130,C13-label-4,[M+Cl]-,Glutamine
186.0553213,C5H10N2O3,130,C13-label-5,[M+Cl]-,Glutamine
182.0225641,C5H9NO4,131,C12 PARENT,[M+Cl]-,Glutamate
183.0259189,C5H9NO4,131,C13-label-1,[M+Cl]-,Glutamate
184.0292738,C5H9NO4,131,C13-label-2,[M+Cl]-,Glutamate
185.0326286,C5H9NO4,131,C13-label-3,[M+Cl]-,Glutamate
186.0359834,C5H9NO4,131,C13-label-4,[M+Cl]-,Glutamate
187.0393383,C5H9NO4,131,C13-label-5,[M+Cl]-,Glutamate
187.0028291,C5H4N4O2,132,C12 PARENT,[M+Cl]-,Xanthine
188.0061839,C5H4N4O2,132,C13-label-1,[M+Cl]-,Xanthine
189.0095388,C5H4N4O2,132,C13-label-2,[M+Cl]-,Xanthine
190.0128936,C5H4N4O2,132,C13-label-3,[M+Cl]-,Xanthine
191.0162484,C5H4N4O2,132,C13-label-4,[M+Cl]-,Xanthine
192.0196033,C5H4N4O2,132,C13-label-5,[M+Cl]-,Xanthine
